frozenset(['persons_2']),frozenset(['class_unacc']),1.0
frozenset(['class_unacc']),frozenset(['buying_med']),0.2214876033057851
frozenset(['buying_med']),frozenset(['class_unacc']),0.6203703703703703
frozenset(['doors_5_more']),frozenset(['buying_med']),0.25
frozenset(['buying_med']),frozenset(['doors_5_more']),0.25
frozenset(['maint_med']),frozenset(['buying_high']),0.25
frozenset(['buying_high']),frozenset(['maint_med']),0.25
frozenset(['class_unacc']),frozenset(['buying_high']),0.2677685950413223
frozenset(['buying_high']),frozenset(['class_unacc']),0.75
frozenset(['buying_med']),frozenset(['lug_boot_med']),0.33333333333333337
frozenset(['lug_boot_med']),frozenset(['buying_med']),0.25
frozenset(['doors_2']),frozenset(['safety_med']),0.33333333333333337
frozenset(['safety_med']),frozenset(['doors_2']),0.25
frozenset(['buying_vhigh']),frozenset(['lug_boot_med']),0.33333333333333337
frozenset(['lug_boot_med']),frozenset(['buying_vhigh']),0.25
frozenset(['doors_2']),frozenset(['lug_boot_small']),0.33333333333333337
frozenset(['lug_boot_small']),frozenset(['doors_2']),0.25
frozenset(['maint_vhigh']),frozenset(['lug_boot_big']),0.33333333333333337
frozenset(['lug_boot_big']),frozenset(['maint_vhigh']),0.25
frozenset(['buying_vhigh']),frozenset(['persons_2']),0.33333333333333337
frozenset(['persons_2']),frozenset(['buying_vhigh']),0.25
frozenset(['maint_high']),frozenset(['lug_boot_med']),0.33333333333333337
frozenset(['lug_boot_med']),frozenset(['maint_high']),0.25
frozenset(['class_acc']),frozenset(['maint_low']),0.23958333333333331
frozenset(['maint_low']),frozenset(['class_acc']),0.21296296296296297
frozenset(['class_good']),frozenset(['persons_more']),0.47826086956521735
frozenset(['class_good']),frozenset(['lug_boot_big']),0.34782608695652173
frozenset(['buying_vhigh']),frozenset(['safety_low']),0.33333333333333337
frozenset(['safety_low']),frozenset(['buying_vhigh']),0.25
frozenset(['persons_4']),frozenset(['doors_5_more']),0.25
frozenset(['doors_5_more']),frozenset(['persons_4']),0.33333333333333337
frozenset(['maint_low']),frozenset(['buying_low']),0.25
frozenset(['buying_low']),frozenset(['maint_low']),0.25
frozenset(['class_good']),frozenset(['doors_5_more']),0.2608695652173913
frozenset(['lug_boot_small']),frozenset(['maint_vhigh']),0.25
frozenset(['maint_vhigh']),frozenset(['lug_boot_small']),0.33333333333333337
frozenset(['doors_2']),frozenset(['lug_boot_big']),0.33333333333333337
frozenset(['lug_boot_big']),frozenset(['doors_2']),0.25
frozenset(['persons_2']),"frozenset(['lug_boot_med', 'safety_med'])",0.1111111111111111
frozenset(['safety_med']),"frozenset(['lug_boot_med', 'persons_2'])",0.1111111111111111
frozenset(['lug_boot_med']),"frozenset(['safety_med', 'persons_2'])",0.1111111111111111
frozenset(['buying_vhigh']),"frozenset(['persons_more', 'safety_low'])",0.11111111111111112
frozenset(['class_unacc']),"frozenset(['buying_high', 'persons_2'])",0.11900826446280992
frozenset(['buying_high']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['persons_2']),"frozenset(['buying_high', 'class_unacc'])",0.25
frozenset(['doors_5_more']),"frozenset(['lug_boot_big', 'persons_4'])",0.11111111111111112
frozenset(['doors_4']),"frozenset(['lug_boot_med', 'persons_4'])",0.11111111111111112
frozenset(['class_v_good']),"frozenset(['buying_low', 'safety_high'])",0.6
frozenset(['buying_low']),"frozenset(['persons_4', 'class_unacc'])",0.125
frozenset(['class_acc']),"frozenset(['lug_boot_big', 'safety_high'])",0.16666666666666666
frozenset(['safety_high']),"frozenset(['lug_boot_big', 'class_acc'])",0.1111111111111111
frozenset(['lug_boot_big']),"frozenset(['safety_high', 'class_acc'])",0.1111111111111111
frozenset(['buying_med']),"frozenset(['persons_4', 'lug_boot_small'])",0.11111111111111112
frozenset(['doors_2']),"frozenset(['lug_boot_big', 'persons_more'])",0.11111111111111112
frozenset(['buying_high']),"frozenset(['persons_4', 'safety_high'])",0.11111111111111112
frozenset(['class_unacc']),"frozenset(['doors_5_more', 'safety_low'])",0.11900826446280992
frozenset(['safety_low']),"frozenset(['doors_5_more', 'class_unacc'])",0.25
frozenset(['doors_5_more']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['buying_med']),"frozenset(['lug_boot_med', 'class_unacc'])",0.1990740740740741
frozenset(['lug_boot_med']),"frozenset(['buying_med', 'class_unacc'])",0.14930555555555555
frozenset(['safety_high']),"frozenset(['lug_boot_big', 'persons_4'])",0.1111111111111111
frozenset(['persons_4']),"frozenset(['lug_boot_big', 'safety_high'])",0.1111111111111111
frozenset(['lug_boot_big']),"frozenset(['persons_4', 'safety_high'])",0.1111111111111111
frozenset(['doors_5_more']),"frozenset(['lug_boot_med', 'persons_2'])",0.11111111111111112
frozenset(['safety_high']),"frozenset(['buying_high', 'class_unacc'])",0.13020833333333334
frozenset(['buying_high']),"frozenset(['safety_high', 'class_unacc'])",0.17361111111111113
frozenset(['safety_med']),"frozenset(['lug_boot_med', 'persons_more'])",0.1111111111111111
frozenset(['persons_more']),"frozenset(['lug_boot_med', 'safety_med'])",0.1111111111111111
frozenset(['lug_boot_med']),"frozenset(['persons_more', 'safety_med'])",0.1111111111111111
frozenset(['safety_low']),"frozenset(['lug_boot_med', 'persons_more'])",0.1111111111111111
frozenset(['persons_more']),"frozenset(['lug_boot_med', 'safety_low'])",0.1111111111111111
frozenset(['lug_boot_med']),"frozenset(['persons_more', 'safety_low'])",0.1111111111111111
frozenset(['class_acc']),"frozenset(['maint_vhigh', 'safety_high'])",0.11979166666666666
frozenset(['maint_vhigh']),"frozenset(['safety_high', 'class_acc'])",0.10648148148148148
frozenset(['lug_boot_small']),"frozenset(['persons_4', 'class_unacc'])",0.20833333333333334
frozenset(['persons_4']),"frozenset(['lug_boot_small', 'class_unacc'])",0.20833333333333334
frozenset(['buying_vhigh']),"frozenset(['maint_high', 'class_unacc'])",0.25
frozenset(['maint_high']),"frozenset(['class_unacc', 'buying_vhigh'])",0.25
frozenset(['doors_5_more']),"frozenset(['lug_boot_big', 'safety_low'])",0.11111111111111112
frozenset(['buying_med']),"frozenset(['lug_boot_med', 'persons_4'])",0.11111111111111112
frozenset(['buying_low']),"frozenset(['lug_boot_big', 'persons_2'])",0.11111111111111112
frozenset(['buying_high']),"frozenset(['lug_boot_med', 'safety_low'])",0.11111111111111112
frozenset(['maint_vhigh']),"frozenset(['lug_boot_med', 'safety_high'])",0.11111111111111112
frozenset(['class_acc']),"frozenset(['doors_5_more', 'persons_more'])",0.1328125
frozenset(['doors_5_more']),"frozenset(['persons_more', 'class_acc'])",0.11805555555555557
frozenset(['maint_vhigh']),"frozenset(['lug_boot_big', 'safety_low'])",0.11111111111111112
frozenset(['buying_low']),"frozenset(['lug_boot_med', 'safety_high'])",0.11111111111111112
frozenset(['doors_5_more']),"frozenset(['persons_2', 'safety_high'])",0.11111111111111112
frozenset(['doors_4']),"frozenset(['safety_low', 'persons_2'])",0.11111111111111112
frozenset(['maint_high']),"frozenset(['persons_2', 'lug_boot_small'])",0.11111111111111112
frozenset(['safety_high']),"frozenset(['lug_boot_med', 'persons_2'])",0.1111111111111111
frozenset(['persons_2']),"frozenset(['lug_boot_med', 'safety_high'])",0.1111111111111111
frozenset(['lug_boot_med']),"frozenset(['persons_2', 'safety_high'])",0.1111111111111111
frozenset(['buying_vhigh']),"frozenset(['lug_boot_big', 'safety_low'])",0.11111111111111112
frozenset(['class_acc']),"frozenset(['doors_4', 'persons_4'])",0.1328125
frozenset(['doors_4']),"frozenset(['persons_4', 'class_acc'])",0.11805555555555557
frozenset(['class_acc']),"frozenset(['persons_4', 'maint_low'])",0.125
frozenset(['maint_low']),"frozenset(['persons_4', 'class_acc'])",0.11111111111111112
frozenset(['doors_2']),"frozenset(['lug_boot_big', 'safety_med'])",0.11111111111111112
frozenset(['doors_5_more']),"frozenset(['persons_4', 'safety_med'])",0.11111111111111112
frozenset(['safety_low']),"frozenset(['lug_boot_med', 'persons_4'])",0.1111111111111111
frozenset(['persons_4']),"frozenset(['lug_boot_med', 'safety_low'])",0.1111111111111111
frozenset(['lug_boot_med']),"frozenset(['persons_4', 'safety_low'])",0.1111111111111111
frozenset(['buying_med']),"frozenset(['safety_low', 'persons_2'])",0.11111111111111112
frozenset(['maint_med']),"frozenset(['buying_med', 'class_unacc'])",0.14351851851851855
frozenset(['buying_med']),"frozenset(['class_unacc', 'maint_med'])",0.14351851851851855
frozenset(['doors_5_more']),"frozenset(['persons_more', 'safety_high'])",0.11111111111111112
frozenset(['doors_4']),"frozenset(['lug_boot_med', 'safety_high'])",0.11111111111111112
frozenset(['doors_2']),"frozenset(['persons_more', 'safety_med'])",0.11111111111111112
frozenset(['doors_3']),"frozenset(['persons_4', 'lug_boot_small'])",0.11111111111111112
frozenset(['class_acc']),"frozenset(['maint_low', 'safety_med'])",0.11979166666666666
frozenset(['maint_low']),"frozenset(['safety_med', 'class_acc'])",0.10648148148148148
frozenset(['class_v_good']),"frozenset(['buying_med', 'safety_high'])",0.4
frozenset(['maint_high']),"frozenset(['persons_more', 'lug_boot_small'])",0.11111111111111112
frozenset(['lug_boot_small']),"frozenset(['safety_med', 'persons_2'])",0.1111111111111111
frozenset(['persons_2']),"frozenset(['safety_med', 'lug_boot_small'])",0.1111111111111111
frozenset(['safety_med']),"frozenset(['persons_2', 'lug_boot_small'])",0.1111111111111111
frozenset(['doors_4']),"frozenset(['persons_more', 'safety_med'])",0.11111111111111112
frozenset(['maint_med']),"frozenset(['persons_4', 'safety_high'])",0.11111111111111112
frozenset(['class_acc']),"frozenset(['lug_boot_big', 'maint_high'])",0.10416666666666666
frozenset(['maint_high']),"frozenset(['persons_more', 'safety_high'])",0.11111111111111112
frozenset(['class_unacc']),"frozenset(['lug_boot_med', 'safety_low'])",0.1586776859504132
frozenset(['safety_low']),"frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
frozenset(['lug_boot_med']),"frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
frozenset(['maint_med']),"frozenset(['persons_more', 'lug_boot_small'])",0.11111111111111112
frozenset(['class_acc']),"frozenset(['safety_med', 'doors_3'])",0.1171875
frozenset(['doors_3']),"frozenset(['safety_med', 'class_acc'])",0.10416666666666666
frozenset(['class_acc']),"frozenset(['lug_boot_big', 'safety_med'])",0.20833333333333331
frozenset(['safety_med']),"frozenset(['lug_boot_big', 'class_acc'])",0.13888888888888887
frozenset(['lug_boot_big']),"frozenset(['safety_med', 'class_acc'])",0.13888888888888887
frozenset(['doors_2']),"frozenset(['lug_boot_big', 'class_unacc'])",0.21296296296296297
frozenset(['lug_boot_big']),"frozenset(['class_unacc', 'doors_2'])",0.1597222222222222
frozenset(['maint_med']),"frozenset(['doors_4', 'class_unacc'])",0.14814814814814814
frozenset(['doors_4']),"frozenset(['class_unacc', 'maint_med'])",0.14814814814814814
frozenset(['persons_4']),"frozenset(['doors_5_more', 'class_unacc'])",0.12847222222222224
frozenset(['doors_5_more']),"frozenset(['persons_4', 'class_unacc'])",0.1712962962962963
frozenset(['doors_4']),"frozenset(['lug_boot_big', 'class_unacc'])",0.21296296296296297
frozenset(['lug_boot_big']),"frozenset(['doors_4', 'class_unacc'])",0.1597222222222222
frozenset(['maint_vhigh']),"frozenset(['persons_4', 'lug_boot_small'])",0.11111111111111112
frozenset(['maint_vhigh']),"frozenset(['persons_4', 'safety_med'])",0.11111111111111112
frozenset(['maint_high']),"frozenset(['safety_med', 'lug_boot_small'])",0.11111111111111112
frozenset(['maint_low']),"frozenset(['lug_boot_big', 'safety_high'])",0.11111111111111112
frozenset(['persons_more']),"frozenset(['doors_4', 'class_unacc'])",0.12847222222222224
frozenset(['doors_4']),"frozenset(['persons_more', 'class_unacc'])",0.1712962962962963
frozenset(['doors_5_more']),"frozenset(['lug_boot_med', 'class_unacc'])",0.21296296296296297
frozenset(['lug_boot_med']),"frozenset(['doors_5_more', 'class_unacc'])",0.1597222222222222
frozenset(['class_unacc']),"frozenset(['doors_5_more', 'persons_2'])",0.11900826446280992
frozenset(['persons_2']),"frozenset(['doors_5_more', 'class_unacc'])",0.25
frozenset(['doors_5_more']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['safety_high']),"frozenset(['lug_boot_med', 'class_unacc'])",0.1527777777777778
frozenset(['lug_boot_med']),"frozenset(['class_unacc', 'safety_high'])",0.1527777777777778
frozenset(['class_acc']),"frozenset(['persons_more', 'buying_high'])",0.140625
frozenset(['buying_high']),"frozenset(['persons_more', 'class_acc'])",0.125
frozenset(['lug_boot_small']),"frozenset(['safety_low', 'persons_2'])",0.1111111111111111
frozenset(['persons_2']),"frozenset(['safety_low', 'lug_boot_small'])",0.1111111111111111
frozenset(['safety_low']),"frozenset(['persons_2', 'lug_boot_small'])",0.1111111111111111
frozenset(['buying_vhigh']),"frozenset(['persons_2', 'safety_high'])",0.11111111111111112
frozenset(['doors_3']),"frozenset(['maint_low', 'class_unacc'])",0.15277777777777776
frozenset(['maint_low']),"frozenset(['doors_3', 'class_unacc'])",0.15277777777777776
frozenset(['class_unacc']),"frozenset(['safety_low', 'doors_3'])",0.11900826446280992
frozenset(['doors_3']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['safety_low']),"frozenset(['class_unacc', 'doors_3'])",0.25
frozenset(['buying_high']),"frozenset(['lug_boot_big', 'persons_more'])",0.11111111111111112
frozenset(['doors_3']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['class_unacc']),"frozenset(['persons_2', 'doors_3'])",0.11900826446280992
frozenset(['persons_2']),"frozenset(['doors_3', 'class_unacc'])",0.25
frozenset(['buying_vhigh']),"frozenset(['class_unacc', 'maint_med'])",0.16666666666666669
frozenset(['maint_med']),"frozenset(['class_unacc', 'buying_vhigh'])",0.16666666666666669
frozenset(['doors_3']),"frozenset(['lug_boot_big', 'safety_low'])",0.11111111111111112
frozenset(['buying_high']),"frozenset(['doors_4', 'class_unacc'])",0.18055555555555555
frozenset(['doors_4']),"frozenset(['buying_high', 'class_unacc'])",0.18055555555555555
frozenset(['persons_4']),"frozenset(['buying_med', 'class_unacc'])",0.10416666666666667
frozenset(['buying_med']),"frozenset(['persons_4', 'class_unacc'])",0.1388888888888889
frozenset(['class_unacc']),"frozenset(['persons_more', 'lug_boot_small'])",0.1140495867768595
frozenset(['lug_boot_small']),"frozenset(['persons_more', 'class_unacc'])",0.23958333333333331
frozenset(['persons_more']),"frozenset(['lug_boot_small', 'class_unacc'])",0.23958333333333331
frozenset(['safety_med']),"frozenset(['persons_more', 'class_unacc'])",0.140625
frozenset(['persons_more']),"frozenset(['safety_med', 'class_unacc'])",0.140625
frozenset(['buying_low']),"frozenset(['persons_more', 'safety_high'])",0.11111111111111112
frozenset(['buying_vhigh']),"frozenset(['safety_high', 'class_acc'])",0.10648148148148148
frozenset(['class_acc']),"frozenset(['safety_high', 'buying_vhigh'])",0.11979166666666666
frozenset(['class_acc']),"frozenset(['lug_boot_med', 'maint_med'])",0.10416666666666666
frozenset(['maint_low']),"frozenset(['lug_boot_small', 'safety_high'])",0.11111111111111112
frozenset(['persons_2']),"frozenset(['lug_boot_med', 'safety_low'])",0.1111111111111111
frozenset(['safety_low']),"frozenset(['lug_boot_med', 'persons_2'])",0.1111111111111111
frozenset(['lug_boot_med']),"frozenset(['safety_low', 'persons_2'])",0.1111111111111111
frozenset(['buying_vhigh']),"frozenset(['persons_more', 'safety_med'])",0.11111111111111112
frozenset(['class_good']),"frozenset(['buying_low', 'persons_more'])",0.31884057971014496
frozenset(['buying_low']),"frozenset(['lug_boot_big', 'persons_more'])",0.11111111111111112
frozenset(['class_acc']),"frozenset(['lug_boot_med', 'persons_more'])",0.1796875
frozenset(['persons_more']),"frozenset(['lug_boot_med', 'class_acc'])",0.11979166666666666
frozenset(['lug_boot_med']),"frozenset(['persons_more', 'class_acc'])",0.11979166666666666
frozenset(['doors_3']),"frozenset(['lug_boot_big', 'persons_more'])",0.11111111111111112
frozenset(['doors_4']),"frozenset(['persons_2', 'safety_high'])",0.11111111111111112
frozenset(['maint_vhigh']),"frozenset(['persons_4', 'safety_high'])",0.11111111111111112
frozenset(['class_acc']),"frozenset(['lug_boot_med', 'buying_med'])",0.10416666666666666
frozenset(['buying_vhigh']),"frozenset(['lug_boot_small', 'class_unacc'])",0.30092592592592593
frozenset(['class_unacc']),"frozenset(['lug_boot_small', 'buying_vhigh'])",0.10743801652892561
frozenset(['lug_boot_small']),"frozenset(['class_unacc', 'buying_vhigh'])",0.22569444444444442
frozenset(['buying_low']),"frozenset(['safety_med', 'lug_boot_small'])",0.11111111111111112
